2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8858*7D
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8858*7D
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8858*7D
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8858*7D
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8858*7D
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8858*7D
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8858*7D
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8858*7D
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8858*7D
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8893*7A
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8875*72
2018-12-14 10:08:28.663798 HST-1000 | $RXPNS,B,2,G,8910*70
