2018-12-14 12:07:45.151016 HST-1000 | 192.168.1.25 | $RXHRB,141218,070426,21.3102526507,S,-157.889636391,E,GATR,2,1*4C
2018-12-14 12:07:46.230877 HST-1000 | 192.168.1.25 | $RXHRB,141218,070427,21.3102526507,S,-157.889636391,E,GATR,2,1*4D
2018-12-14 12:07:47.043857 HST-1000 | 192.168.1.25 | $RXHRB,141218,070428,21.3102526507,S,-157.889636391,E,GATR,2,1*42
2018-12-14 12:07:48.041550 HST-1000 | 192.168.1.25 | $RXHRB,141218,070429,21.3102529596,S,-157.889638623,E,GATR,2,1*46
2018-12-14 12:07:49.045449 HST-1000 | 192.168.1.25 | $RXHRB,141218,070430,21.3102529596,S,-157.889638623,E,GATR,2,1*4E
2018-12-14 12:07:50.046013 HST-1000 | 192.168.1.25 | $RXHRB,141218,070431,21.3102529596,S,-157.889638623,E,GATR,2,1*4F
2018-12-14 12:07:51.107616 HST-1000 | 192.168.1.25 | $RXHRB,141218,070432,21.3102529596,S,-157.889638623,E,GATR,2,1*4C
2018-12-14 12:07:52.077116 HST-1000 | 192.168.1.25 | $RXHRB,141218,070433,21.3102529596,S,-157.889638623,E,GATR,2,1*4D
2018-12-14 12:07:53.043786 HST-1000 | 192.168.1.25 | $RXHRB,141218,070434,21.3102529596,S,-157.889638623,E,GATR,2,1*4A
2018-12-14 12:07:54.071717 HST-1000 | 192.168.1.25 | $RXHRB,141218,070435,21.3102529596,S,-157.889638623,E,GATR,2,1*4B
2018-12-14 12:07:55.112743 HST-1000 | 192.168.1.25 | $RXHRB,141218,070436,21.3102529596,S,-157.889638623,E,GATR,2,1*48
2018-12-14 12:07:56.044686 HST-1000 | 192.168.1.25 | $RXHRB,141218,070437,21.3102529596,S,-157.889638623,E,GATR,2,1*49
2018-12-14 12:07:57.046103 HST-1000 | 192.168.1.25 | $RXHRB,141218,070438,21.3102529596,S,-157.889638623,E,GATR,2,1*46
2018-12-14 12:07:58.053395 HST-1000 | 192.168.1.25 | $RXHRB,141218,070439,21.3102529596,S,-157.889638623,E,GATR,2,1*47
2018-12-14 12:07:59.127958 HST-1000 | 192.168.1.25 | $RXHRB,141218,070440,21.3102529596,S,-157.889638623,E,GATR,2,1*49
2018-12-14 12:08:00.099238 HST-1000 | 192.168.1.25 | $RXHRB,141218,070441,21.3102529596,S,-157.889638623,E,GATR,2,1*48
2018-12-14 12:08:01.046539 HST-1000 | 192.168.1.25 | $RXHRB,141218,070442,21.3102526507,S,-157.889636391,E,GATR,2,1*4E
2018-12-14 12:08:02.048173 HST-1000 | 192.168.1.25 | $RXHRB,141218,070443,21.3102526507,S,-157.889636391,E,GATR,2,1*4F
2018-12-14 12:08:03.119339 HST-1000 | 192.168.1.25 | $RXHRB,141218,070444,21.3102526507,S,-157.889636391,E,GATR,2,1*48
2018-12-14 12:08:04.047647 HST-1000 | 192.168.1.25 | $RXHRB,141218,070445,21.3102526507,S,-157.889636391,E,GATR,2,1*49
2018-12-14 12:08:05.064710 HST-1000 | 192.168.1.25 | $RXHRB,141218,070446,21.3102526507,S,-157.889636391,E,GATR,2,1*4A
2018-12-14 12:08:06.070554 HST-1000 | 192.168.1.25 | $RXHRB,141218,070447,21.3102526507,S,-157.889636391,E,GATR,2,1*4B
2018-12-14 12:08:07.046470 HST-1000 | 192.168.1.25 | $RXHRB,141218,070448,21.3102526507,S,-157.889636391,E,GATR,2,1*44
2018-12-14 12:08:08.076132 HST-1000 | 192.168.1.25 | $RXHRB,141218,070449,21.3102526507,S,-157.889636391,E,GATR,2,1*45
2018-12-14 12:08:09.095921 HST-1000 | 192.168.1.25 | $RXHRB,141218,070450,21.3102526507,S,-157.889636391,E,GATR,2,1*4D
2018-12-14 12:08:10.112292 HST-1000 | 192.168.1.25 | $RXHRB,141218,070451,21.3102526507,S,-157.889636391,E,GATR,2,1*4C
2018-12-14 12:08:11.085103 HST-1000 | 192.168.1.25 | $RXHRB,141218,070452,21.3102526507,S,-157.889636391,E,GATR,2,1*4F
2018-12-14 12:08:12.049016 HST-1000 | 192.168.1.25 | $RXHRB,141218,070453,21.3102526507,S,-157.889636391,E,GATR,2,1*4E
2018-12-14 12:08:13.083393 HST-1000 | 192.168.1.25 | $RXHRB,141218,070454,21.3102526507,S,-157.889636391,E,GATR,2,1*49
2018-12-14 12:08:14.045719 HST-1000 | 192.168.1.25 | $RXHRB,141218,070455,21.3102526507,S,-157.889636391,E,GATR,2,1*48
2018-12-14 12:08:15.077986 HST-1000 | 192.168.1.25 | $RXHRB,141218,070456,21.3102526507,S,-157.889636391,E,GATR,2,1*4B
2018-12-14 12:08:16.045659 HST-1000 | 192.168.1.25 | $RXHRB,141218,070457,21.3102511303,S,-157.889638205,E,GATR,2,1*4E
2018-12-14 12:08:17.046726 HST-1000 | 192.168.1.25 | $RXHRB,141218,070458,21.3102511303,S,-157.889638205,E,GATR,2,1*41
2018-12-14 12:08:18.048144 HST-1000 | 192.168.1.25 | $RXHRB,141218,070459,21.3102511303,S,-157.889638205,E,GATR,1,1*43
2018-12-14 12:08:19.046061 HST-1000 | 192.168.1.25 | $RXHRB,141218,070500,21.3102511303,S,-157.889638205,E,GATR,1,1*4E
2018-12-14 12:08:20.046047 HST-1000 | 192.168.1.25 | $RXHRB,141218,070501,21.3102511303,S,-157.889638205,E,GATR,1,1*4F
2018-12-14 12:08:21.048028 HST-1000 | 192.168.1.25 | $RXHRB,141218,070502,21.3102511303,S,-157.889638205,E,GATR,1,1*4C
2018-12-14 12:08:22.065133 HST-1000 | 192.168.1.25 | $RXHRB,141218,070503,21.3102487179,S,-157.889635972,E,GATR,1,1*4A
2018-12-14 12:08:23.068161 HST-1000 | 192.168.1.25 | $RXHRB,141218,070504,21.3102435842,S,-157.889629275,E,GATR,1,1*44
2018-12-14 12:08:24.048193 HST-1000 | 192.168.1.25 | $RXHRB,141218,070505,21.3102384506,S,-157.889622578,E,GATR,1,1*44
2018-12-14 12:08:25.049515 HST-1000 | 192.168.1.25 | $RXHRB,141218,070506,21.3102366321,S,-157.889611835,E,GATR,1,1*4C
2018-12-14 12:08:26.088385 HST-1000 | 192.168.1.25 | $RXHRB,141218,070507,21.3102357055,S,-157.889605138,E,GATR,1,1*4E
2018-12-14 12:08:27.046870 HST-1000 | 192.168.1.25 | $RXHRB,141218,070508,21.3102348136,S,-157.889601092,E,GATR,1,1*4E
2018-12-14 12:08:28.046175 HST-1000 | 192.168.1.25 | $RXHRB,141218,070509,21.3102359906,N,-157.889594395,E,GATR,1,1*52
2018-12-14 12:08:29.092162 HST-1000 | 192.168.1.25 | $RXHRB,141218,070510,21.3102407915,N,-157.889585884,E,GATR,1,1*5F
2018-12-14 12:08:30.047529 HST-1000 | 192.168.1.25 | $RXHRB,141218,070511,21.3102434889,N,-157.889577373,E,GATR,1,1*54
2018-12-14 12:08:31.046823 HST-1000 | 192.168.1.25 | $RXHRB,141218,070512,21.310247981,N,-157.88956663,E,GATR,1,1*5C
2018-12-14 12:08:32.048038 HST-1000 | 192.168.1.25 | $RXHRB,141218,070513,21.3102524731,N,-157.889555887,E,GATR,1,1*5A
2018-12-14 12:08:33.046801 HST-1000 | 192.168.1.25 | $RXHRB,141218,070514,21.3102560733,N,-157.889541097,E,GATR,1,1*53
2018-12-14 12:08:34.047886 HST-1000 | 192.168.1.25 | $RXHRB,141218,070515,21.3102605654,N,-157.889530354,E,GATR,1,1*58
2018-12-14 12:08:35.047243 HST-1000 | 192.168.1.25 | $RXHRB,141218,070516,21.3102629539,N,-157.889519611,E,GATR,1,1*52
2018-12-14 12:08:36.047549 HST-1000 | 192.168.1.25 | $RXHRB,141218,070517,21.3102671371,N,-157.889506635,E,GATR,1,1*5C
2018-12-14 12:08:37.048855 HST-1000 | 192.168.1.25 | $RXHRB,141218,070518,21.3102731497,N,-157.889494078,E,GATR,1,1*5C
2018-12-14 12:08:38.047533 HST-1000 | 192.168.1.25 | $RXHRB,141218,070519,21.3102752294,N,-157.889481102,E,GATR,1,1*55
2018-12-14 12:08:39.242707 HST-1000 | 192.168.1.25 | $RXHRB,141218,070520,21.3102776179,N,-157.889470359,E,GATR,1,1*5B
2018-12-14 12:08:40.327649 HST-1000 | 192.168.1.25 | $RXHRB,141218,070521,21.3102818012,N,-157.889457384,E,GATR,1,1*54
2018-12-14 12:08:41.461449 HST-1000 | 192.168.1.25 | $RXHRB,141218,070522,21.3102857102,N,-157.889444827,E,GATR,1,1*5C
2018-12-14 12:08:42.443292 HST-1000 | 192.168.1.25 | $RXHRB,141218,070523,21.3102877898,N,-157.889431851,E,GATR,1,1*56
2018-12-14 12:08:43.580254 HST-1000 | 192.168.1.25 | $RXHRB,141218,070524,21.3102919731,N,-157.889418875,E,GATR,1,1*59
2018-12-14 12:08:44.579035 HST-1000 | 192.168.1.25 | $RXHRB,141218,070525,21.3102943616,N,-157.889408132,E,GATR,1,1*58
2018-12-14 12:08:45.473851 HST-1000 | 192.168.1.25 | $RXHRB,141218,070526,21.3102979618,N,-157.889393343,E,GATR,1,1*5D
2018-12-14 12:08:46.503449 HST-1000 | 192.168.1.25 | $RXHRB,141218,070527,21.3103003503,N,-157.8893826,E,GATR,1,1*52
2018-12-14 12:08:47.544354 HST-1000 | 192.168.1.25 |2018-12-14 14:14:54.857963 HST-1000 | 192.168.1.25 | $RXHRB,141218,091134,21.3102208109,S,-157.888882135,E,GATR,3,1*49
2018-12-14 14:14:55.859398 HST-1000 | 192.168.1.25 | $RXHRB,141218,091135,21.3102208109,S,-157.888882135,E,GATR,3,1*48
2018-12-14 14:14:56.859530 HST-1000 | 192.168.1.25 | $RXHRB,141218,091136,21.3102208109,S,-157.888882135,E,GATR,3,1*4B
2018-12-14 14:14:57.859545 HST-1000 | 192.168.1.25 | $RXHRB,141218,091137,21.3102208109,S,-157.888882135,E,GATR,3,1*4A
2018-12-14 14:14:58.859708 HST-1000 | 192.168.1.25 | $RXHRB,141218,091138,21.3102208109,S,-157.888882135,E,GATR,3,1*45
2018-12-14 14:14:59.859812 HST-1000 | 192.168.1.25 | $RXHRB,141218,091139,21.3102208109,S,-157.888882135,E,GATR,3,1*44
2018-12-14 14:15:00.860432 HST-1000 | 192.168.1.25 | $RXHRB,141218,091140,21.3102208109,S,-157.888882135,E,GATR,3,1*4A
2018-12-14 14:15:01.861241 HST-1000 | 192.168.1.25 | $RXHRB,141218,091141,21.3102208109,S,-157.888882135,E,GATR,3,1*4B
2018-12-14 14:15:02.861861 HST-1000 | 192.168.1.25 | $RXHRB,141218,091142,21.3102208109,S,-157.888882135,E,GATR,3,1*48
2018-12-14 14:15:03.881372 HST-1000 | 192.168.1.25 | $RXHRB,141218,091143,21.3102208109,S,-157.888882135,E,GATR,3,1*49
2018-12-14 14:15:04.860642 HST-1000 | 192.168.1.25 | $RXHRB,141218,091144,21.3102208109,S,-157.888882135,E,GATR,3,1*4E
2018-12-14 14:15:05.860906 HST-1000 | 192.168.1.25 | $RXHRB,141218,091145,21.3102208109,S,-157.888882135,E,GATR,3,1*4F
2018-12-14 14:15:06.862952 HST-1000 | 192.168.1.25 | $RXHRB,141218,091146,21.3102208109,S,-157.888882135,E,GATR,3,1*4C
2018-12-14 14:15:07.860904 HST-1000 | 192.168.1.25 | $RXHRB,141218,091147,21.3102208109,S,-157.888882135,E,GATR,3,1*4D
2018-12-14 14:15:08.862813 HST-1000 | 192.168.1.25 | $RXHRB,141218,091148,21.3102211198,S,-157.888884367,E,GATR,3,1*41
2018-12-14 14:15:09.860642 HST-1000 | 192.168.1.25 | $RXHRB,141218,091149,21.3102211198,S,-157.888884367,E,GATR,3,1*40
2018-12-14 14:15:10.859876 HST-1000 | 192.168.1.25 | $RXHRB,141218,091150,21.3102208109,S,-157.888882135,E,GATR,3,1*4B
2018-12-14 14:15:11.860875 HST-1000 | 192.168.1.25 | $RXHRB,141218,091151,21.3102208109,S,-157.888882135,E,GATR,3,1*4A
2018-12-14 14:15:12.861249 HST-1000 | 192.168.1.25 | $RXHRB,141218,091152,21.3102208109,S,-157.888882135,E,GATR,3,1*49
2018-12-14 14:15:13.860119 HST-1000 | 192.168.1.25 | $RXHRB,141218,091153,21.3102208109,S,-157.888882135,E,GATR,3,1*48
2018-12-14 14:15:14.861282 HST-1000 | 192.168.1.25 | $RXHRB,141218,091154,21.3102208109,S,-157.888882135,E,GATR,3,1*4F
2018-12-14 14:15:15.861636 HST-1000 | 192.168.1.25 | $RXHRB,141218,091155,21.3102208109,S,-157.888882135,E,GATR,3,1*4E
2018-12-14 14:15:16.863280 HST-1000 | 192.168.1.25 | $RXHRB,141218,091156,21.3102208109,S,-157.888882135,E,GATR,3,1*4D
2018-12-14 14:15:17.864349 HST-1000 | 192.168.1.25 | $RXHRB,141218,091157,21.3102208109,S,-157.888882135,E,GATR,3,1*4C
2018-12-14 14:15:18.864032 HST-1000 | 192.168.1.25 | $RXHRB,141218,091158,21.3102208109,S,-157.888882135,E,GATR,3,1*43
2018-12-14 14:15:19.860992 HST-1000 | 192.168.1.25 | $RXHRB,141218,091159,21.3102208109,S,-157.888882135,E,GATR,3,1*42
2018-12-14 14:15:20.860641 HST-1000 | 192.168.1.25 | $RXHRB,141218,091200,21.3102208109,S,-157.888882135,E,GATR,3,1*4D
2018-12-14 14:15:21.860947 HST-1000 | 192.168.1.25 | $RXHRB,141218,091201,21.3102208109,S,-157.888882135,E,GATR,3,1*4C
2018-12-14 14:15:22.860113 HST-1000 | 192.168.1.25 | $RXHRB,141218,091202,21.3102208109,S,-157.888882135,E,GATR,3,1*4F
2018-12-14 14:15:23.861822 HST-1000 | 192.168.1.25 | $RXHRB,141218,091203,21.3102208109,S,-157.888882135,E,GATR,3,1*4E
2018-12-14 14:15:24.860692 HST-1000 | 192.168.1.25 | $RXHRB,141218,091204,21.3102208109,S,-157.888882135,E,GATR,3,1*49
2018-12-14 14:15:25.860645 HST-1000 | 192.168.1.25 | $RXHRB,141218,091205,21.3102211198,S,-157.888884367,E,GATR,3,1*4B
2018-12-14 14:15:26.861395 HST-1000 | 192.168.1.25 | $RXHRB,141218,091206,21.3102211198,S,-157.888884367,E,GATR,3,1*48
2018-12-14 14:15:27.861803 HST-1000 | 192.168.1.25 | $RXHRB,141218,091207,21.3102211198,S,-157.888884367,E,GATR,3,1*49
2018-12-14 14:15:28.861226 HST-1000 | 192.168.1.25 | $RXHRB,141218,091208,21.3102211198,S,-157.888884367,E,GATR,3,1*46
2018-12-14 14:15:29.860189 HST-1000 | 192.168.1.25 | $RXHRB,141218,091209,21.3102226402,S,-157.888882553,E,GATR,3,1*42
2018-12-14 14:15:30.860976 HST-1000 | 192.168.1.25 | $RXHRB,141218,091210,21.3102226402,S,-157.888882553,E,GATR,3,1*4A
2018-12-14 14:15:31.862730 HST-1000 | 192.168.1.25 | $RXHRB,141218,091211,21.3102211198,S,-157.888884367,E,GATR,3,1*4E
2018-12-14 14:15:32.861410 HST-1000 | 192.168.1.25 | $RXHRB,141218,091212,21.3102211198,S,-157.888884367,E,GATR,3,1*4D
2018-12-14 14:15:33.862353 HST-1000 | 192.168.1.25 | $RXHRB,141218,091213,21.3102211198,S,-157.888884367,E,GATR,3,1*4C
2018-12-14 14:15:34.861495 HST-1000 | 192.168.1.25 | $RXHRB,141218,091214,21.3102211198,S,-157.888884367,E,GATR,3,1*4B
2018-12-14 14:15:35.862081 HST-1000 | 192.168.1.25 | $RXHRB,141218,091215,21.3102211198,S,-157.888884367,E,GATR,3,1*4A
2018-12-14 14:15:36.861528 HST-1000 | 192.168.1.25 | $RXHRB,141218,091216,21.3102211198,S,-157.888884367,E,GATR,3,1*49
2018-12-14 14:15:37.861750 HST-1000 | 192.168.1.25 | $RXHRB,141218,091217,21.3102211198,S,-157.888884367,E,GATR,3,1*48
2018-12-14 14:15:38.861991 HST-1000 | 192.168.1.25 | $RXHRB,141218,091218,21.3102211198,S,-157.888884367,E,GATR,3,1*47
2018-12-14 14:15:39.861952 HST-1000 | 192.168.1.25 | $RXHRB,141218,091219,21.3102211198,S,-157.888884367,E,GATR,3,1*46
2018-12-14 14:15:40.862509 HST-1000 | 192.168.1.25 | $RXHRB,141218,091220,21.3102211198,S,-157.888884367,E,GATR,3,1*4C
2018-12-14 14:15:41.862038 HST-1000 | 192.168.1.25 | $RXHRB,141218,091221,21.3102211198,S,-157.888884367,E,GATR,3,1*4D
2018-12-14 14:15:42.862189 HST-1000 | 192.168.1.25 | $RXHRB,141218,091222,21.3102211198,S,-157.888884367,E,GATR,3,1*4E
2018-12-14 14:15:43.861461 HST-1000 | 192.168.1.25 | $RXHRB,141218,091223,21.3102211198,S,-157.888884367,E,GATR,3,1*4F
2018-12-14 14:15:44.861986 HST-1000 | 192.168.1.25 | $RXHRB,141218,091224,21.3102211198,S,-157.888884367,E,GATR,3,1*48
2018-12-14 14:15:45.862559 HST-1000 | 192.168.1.25 | $RXHRB,141218,091225,21.3102208109,S,-157.888882135,E,GATR,3,1*4A
2018-12-14 14:15:46.862686 HST-1000 | 192.168.1.25 | $RXHRB,141218,091226,21.3102208109,S,-157.888882135,E,GATR,3,1*49
2018-12-14 14:15:47.863660 HST-1000 | 192.168.1.25 | $RXHRB,141218,091227,21.3102208109,S,-157.888882135,E,GATR,3,1*48
2018-12-14 14:15:48.863256 HST-1000 | 192.168.1.25 | $RXHRB,141218,091228,21.3102208109,S,-157.888882135,E,GATR,3,1*47
2018-12-14 14:15:49.863961 HST-1000 | 192.168.1.25 | $RXHRB,141218,091229,21.3102211198,S,-157.888884367,E,GATR,3,1*45
2018-12-14 14:15:50.863388 HST-1000 | 192.168.1.25 | $RXHRB,141218,091230,21.3102211198,S,-157.888884367,E,GATR,3,1*4D
2018-12-14 14:15:51.865153 HST-1000 | 192.168.1.25 | $RXHRB,141218,091231,21.3102211198,S,-157.888884367,E,GATR,3,1*4C
2018-12-14 14:15:52.865333 HST-1000 | 192.168.1.25 | $RXHRB,141218,091232,21.3102232233,S,-157.888884367,E,GATR,3,1*4C
2018-12-14 14:15:53.865270 HST-1000 | 192.168.1.25 | $RXHRB,141218,091233,21.3102232233,S,-157.888884367,E,GATR,3,1*4D
2018-12-14 14:15:54.865090 HST-1000 | 192.168.1.25 | $RXHRB,141218,091234,21.3102232233,S,-157.888884367,E,GATR,3,1*4A
2018-12-14 14:15:55.866717 HST-1000 | 192.168.1.25 | $RXHRB,141218,091235,21.3102232233,S,-157.888884367,E,GATR,3,1*4B
2018-12-14 14:15:56.863598 HST-1000 | 192.168.1.25 | $RXHRB,141218,091236,21.3102232233,S,-157.888884367,E,GATR,3,1*48
2018-12-14 14:15:57.863766 HST-1000 | 192.168.1.25 | $RXHRB,141218,091237,21.3102232233,S,-157.888884367,E,GATR,3,1*49
2018-12-14 14:15:58.864065 HST-1000 | 192.168.1.25 | $RXHRB,141218,091238,21.3102232233,S,-157.888884367,E,GATR,3,1*46
2018-12-14 14:15:59.864036 HST-1000 | 192.168.1.25 | $RXHRB,141218,091239,21.3102232233,S,-157.888884367,E,GATR,3,1*47
2018-12-14 14:16:00.865527 HST-1000 | 192.168.1.25 | $RXHRB,141218,091240,21.3102232233,S,-157.888884367,E,GATR,3,1*49
2018-12-14 14:16:01.866679 HST-1000 | 192.168.1.25 | $RXHRB,141218,091241,21.3102232233,S,-157.888884367,E,GATR,3,1*48
2018-12-14 14:16:02.865106 HST-1000 | 192.168.1.25 | $RXHRB,141218,091242,21.3102232233,S,-157.888884367,E,GATR,3,1*4B
2018-12-14 14:16:03.865550 HST-1000 | 192.168.1.25 | $RXHRB,141218,091243,21.3102232233,S,-157.888884367,E,GATR,3,1*4A
2018-12-14 14:16:04.865030 HST-1000 | 192.168.1.25 | $RXHRB,141218,091244,21.3102232233,S,-157.888884367,E,GATR,3,1*4D
2018-12-14 14:16:05.864323 HST-1000 | 192.168.1.25 | $RXHRB,141218,091245,21.3102229145,S,-157.888882135,E,GATR,3,1*47
2018-12-14 14:16:06.864720 HST-1000 | 192.168.1.25 | $RXHRB,141218,091246,21.3102232233,S,-157.888884367,E,GATR,3,1*4F
2018-12-14 14:16:07.864743 HST-1000 | 192.168.1.25 | $RXHRB,141218,091247,21.3102232233,S,-157.888884367,E,GATR,3,1*4E
2018-12-14 14:16:08.865035 HST-1000 | 192.168.1.25 | $RXHRB,141218,091248,21.3102229145,S,-157.888882135,E,GATR,3,1*4A
2018-12-14 14:16:09.866234 HST-1000 | 192.168.1.25 | $RXHRB,141218,091249,21.3102229145,S,-157.888882135,E,GATR,3,1*4B
2018-12-14 14:16:10.867815 HST-1000 | 192.168.1.25 | $RXHRB,141218,091250,21.3102229145,S,-157.888882135,E,GATR,3,1*43
2018-12-14 14:16:11.867338 HST-1000 | 192.168.1.25 | $RXHRB,141218,091251,21.3102229145,S,-157.888882135,E,GATR,3,1*42
2018-12-14 14:16:12.867066 HST-1000 | 192.168.1.25 | $RXHRB,141218,091252,21.3102229145,S,-157.888882135,E,GATR,3,1*41
2018-12-14 14:16:13.866133 HST-1000 | 192.168.1.25 | $RXHRB,141218,091253,21.3102229145,S,-157.888882135,E,GATR,3,1*40
2018-12-14 14:16:14.865854 HST-1000 | 192.168.1.25 | $RXHRB,141218,091254,21.3102229145,S,-157.888882135,E,GATR,3,1*47
2018-12-14 14:16:15.866164 HST-1000 | 192.168.1.25 | $RXHRB,141218,091255,21.310221394,S,-157.888883948,E,GATR,3,1*71
2018-12-14 14:16:16.866752 HST-1000 | 192.168.1.25 | $RXHRB,141218,091256,21.310221394,S,-157.888883948,E,GATR,3,1*72
2018-12-14 14:16:17.865475 HST-1000 | 192.168.1.25 | $RXHRB,141218,091257,21.3102229145,S,-157.888882135,E,GATR,3,1*44
2018-12-14 14:16:18.866121 HST-1000 | 192.168.1.25 | $RXHRB,141218,091258,21.3102229145,S,-157.888882135,E,GATR,3,1*4B
2018-12-14 14:16:19.866037 HST-1000 | 192.168.1.25 | $RXHRB,141218,091259,21.310221394,S,-157.888883948,E,GATR,3,1*7D
2018-12-14 14:16:20.867132 HST-1000 | 192.168.1.25 | $RXHRB,141218,091300,21.310221394,S,-157.888883948,E,GATR,3,1*70
2018-12-14 14:16:21.868117 HST-1000 | 192.168.1.25 | $RXHRB,141218,091301,21.310221394,S,-157.888883948,E,GATR,3,1*71
2018-12-14 14:16:22.867064 HST-1000 | 192.168.1.25 | $RXHRB,141218,091302,21.310221394,S,-157.888883948,E,GATR,3,1*72
2018-12-14 14:16:23.867456 HST-1000 | 192.168.1.25 | $RXHRB,141218,091303,21.310221394,S,-157.888883948,E,GATR,3,1*73
2018-12-14 14:16:24.866246 HST-1000 | 192.168.1.25 | $RXHRB,141218,091304,21.310221394,S,-157.888883948,E,GATR,3,1*74
2018-12-14 14:16:25.866529 HST-1000 | 192.168.1.25 | $RXHRB,141218,091305,21.3102229145,S,-157.888882135,E,GATR,3,1*42
2018-12-14 14:16:26.866662 HST-1000 | 192.168.1.25 | $RXHRB,141218,091306,21.3102229145,S,-157.888882135,E,GATR,3,1*41
2018-12-14 14:16:27.867266 HST-1000 | 192.168.1.25 | $RXHRB,141218,091307,21.3102232233,S,-157.888884367,E,GATR,3,1*4B
2018-12-14 14:16:28.867005 HST-1000 | 192.168.1.25 | $RXHRB,141218,091308,21.3102229145,S,-157.888882135,E,GATR,3,1*4F
2018-12-14 14:16:29.869314 HST-1000 | 192.168.1.25 | $RXHRB,141218,091309,21.3102229145,S,-157.888882135,E,GATR,3,1*4E
2018-12-14 14:16:30.869464 HST-1000 | 192.168.1.25 | $RXHRB,141218,091310,21.3102229145,S,-157.888882135,E,GATR,3,1*46
2018-12-14 14:16:31.867881 HST-1000 | 192.168.1.25 | $RXHRB,141218,091311,21.310221394,S,-157.888883948,E,GATR,3,1*70
2018-12-14 14:16:32.867746 HST-1000 | 192.168.1.25 | $RXHRB,141218,091312,21.310221394,S,-157.888883948,E,GATR,3,1*73
2018-12-14 14:16:33.869114 HST-1000 | 192.168.1.25 | $RXHRB,141218,091313,21.310221394,S,-157.888883948,E,GATR,3,1*72
2018-12-14 14:16:34.867540 HST-1000 | 192.168.1.25 | $RXHRB,141218,091314,21.310221394,S,-157.888883948,E,GATR,3,1*75
2018-12-14 14:16:35.868230 HST-1000 | 192.168.1.25 | $RXHRB,141218,091315,21.310221394,S,-157.888883948,E,GATR,3,1*74
2018-12-14 14:16:36.869334 HST-1000 | 192.168.1.25 | $RXHRB,141218,091316,21.3102229145,S,-157.888882135,E,GATR,3,1*40
2018-12-14 14:16:37.868195 HST-1000 | 192.168.1.25 | $RXHRB,141218,091317,21.3102229145,S,-157.888882135,E,GATR,3,1*41
2018-12-14 14:16:38.868036 HST-1000 | 192.168.1.25 | $RXHRB,141218,091318,21.3102229145,S,-157.888882135,E,GATR,3,1*4E
2018-12-14 14:16:39.868809 HST-1000 | 192.168.1.25 | $RXHRB,141218,091319,21.3102229145,S,-157.888882135,E,GATR,3,1*4F
2018-12-14 14:16:40.868164 HST-1000 | 192.168.1.25 | $RXHRB,141218,091320,21.3102232233,S,-157.888884367,E,GATR,3,1*4E
2018-12-14 14:16:41.868762 HST-1000 | 192.168.1.25 | $RXHRB,141218,091321,21.3102232233,S,-157.888884367,E,GATR,3,1*4F
2018-12-14 14:16:42.868273 HST-1000 | 192.168.1.25 | $RXHRB,141218,091322,21.3102229145,S,-157.888882135,E,GATR,3,1*47
2018-12-14 14:16:43.868240 HST-1000 | 192.168.1.25 | $RXHRB,141218,091323,21.3102229145,S,-157.888882135,E,GATR,3,1*46
2018-12-14 14:16:44.870044 HST-1000 | 192.168.1.25 | $RXHRB,141218,091324,21.3102229145,S,-157.888882135,E,GATR,3,1*41
2018-12-14 14:16:45.871136 HST-1000 | 192.168.1.25 | $RXHRB,141218,091325,21.3102229145,S,-157.888882135,E,GATR,3,1*40
2018-12-14 14:16:46.869535 HST-1000 | 192.168.1.25 | $RXHRB,141218,091326,21.3102229145,S,-157.888882135,E,GATR,3,1*43
2018-12-14 14:16:47.868969 HST-1000 | 192.168.1.25 | $RXHRB,141218,091327,21.3102229145,S,-157.888882135,E,GATR,3,1*42
2018-12-14 14:16:48.870307 HST-1000 | 192.168.1.25 | $RXHRB,141218,091328,21.3102229145,S,-157.888882135,E,GATR,3,1*4D
2018-12-14 14:16:49.873269 HST-1000 | 192.168.1.25 | $RXHRB,141218,091329,21.3102229145,S,-157.888882135,E,GATR,3,1*4C
2018-12-14 14:16:50.872856 HST-1000 | 192.168.1.25 | $RXHRB,141218,091330,21.3102229145,S,-157.888882135,E,GATR,3,1*44
2018-12-14 14:16:51.870668 HST-1000 | 192.168.1.25 | $RXHRB,141218,091331,21.310221394,S,-157.888883948,E,GATR,3,1*72
2018-12-14 14:16:52.869646 HST-1000 | 192.168.1.25 | $RXHRB,141218,091332,21.310221394,S,-157.888883948,E,GATR,3,1*71
2018-12-14 14:16:53.870894 HST-1000 | 192.168.1.25 | $RXHRB,141218,091333,21.310221394,S,-157.888883948,E,GATR,3,1*70
2018-12-14 14:16:54.869768 HST-1000 | 192.168.1.25 | $RXHRB,141218,091334,21.310221394,S,-157.888883948,E,GATR,3,1*77
2018-12-14 14:16:55.870210 HST-1000 | 192.168.1.25 | $RXHRB,141218,091335,21.310221394,S,-157.888883948,E,GATR,3,1*76
2018-12-14 14:16:56.870948 HST-1000 | 192.168.1.25 | $RXHRB,141218,091336,21.310221394,S,-157.888883948,E,GATR,3,1*75
2018-12-14 14:16:57.870716 HST-1000 | 192.168.1.25 | $RXHRB,141218,091337,21.310221394,S,-157.888883948,E,GATR,3,1*74
2018-12-14 14:16:58.869263 HST-1000 | 192.168.1.25 | $RXHRB,141218,091338,21.3102229145,S,-157.888882135,E,GATR,3,1*4C
